,N,Si,PFT_all,PFT_1,PFT_2,Zall,Det,time,date
445,4.909988148639017,2.5040972888165074,0.3747277926499002,0.3193278460765913,0.055399946573308885,0.5376243283620693,0.872801199098322,5180.0,2007-03-22
446,4.903585164180371,2.4835547801205418,0.37364474241540196,0.31857958430111344,0.055065158114288526,0.5372415175996383,0.8703546752621096,5181.0,2007-03-23
447,4.895899863624591,2.4619408177967923,0.3725552798494417,0.3178055843124697,0.05474969553697198,0.5367166944125414,0.8680062606052791,5182.0,2007-03-24
448,4.886924815814509,2.439240096374047,0.37145305745610224,0.3170001944373412,0.05445286301876105,0.5360618331952537,0.8657506974399288,5183.0,2007-03-25
449,4.876652377045309,2.415437055041591,0.3703314525434785,0.3161574589740049,0.05417399356947359,0.5352877405025271,0.8635818805592267,5184.0,2007-03-26
450,4.865074639381199,2.3905158789021863,0.36918359803021483,0.31527114724310923,0.05391245078710558,0.5344040528439921,0.8614929630813921,5185.0,2007-03-27
451,4.852183380355059,2.364460495633885,0.3680024081257575,0.314334777812969,0.05366763031278853,0.5334192465334898,0.8594764512054358,5186.0,2007-03-28
452,4.837970015237979,2.337254569649168,0.36678060011246777,0.3133416389819814,0.053438961130486344,0.5323406572791393,0.8575242877553189,5187.0,2007-03-29
453,4.822425548219759,2.308881490281843,0.3655107104599547,0.3122848040040543,0.05322590645590044,0.5311745115425677,0.8556279298066022,5188.0,2007-03-30
454,4.805540526462709,2.2793243591307224,0.3641851058175984,0.31115714128505584,0.05302796453254255,0.5299259581423222,0.8537784176769895,5189.0,2007-03-31
455,4.787304995245747,2.2485659736875436,0.3627959893885906,0.3099513202062253,0.052844669182365286,0.5285991107494475,0.8519664351202633,5190.0,2007-04-01
456,4.767708455503079,2.216588809953536,0.36133540213992776,0.308659811897177,0.05267559024275074,0.5271970912323741,0.8501823620089831,5191.0,2007-04-02
457,4.746739824443106,2.18337500531202,0.3597952195070908,0.307274885548787,0.05252033395830383,0.5257220745940996,0.8484163194277821,5192.0,2007-04-03
458,4.72438739608313,2.148906335457947,0.3581671426569329,0.3057885996545409,0.05237854300239197,0.5241753456929518,0.8466582058500812,5193.0,2007-04-04
459,4.700638809566703,2.1131642017937633,0.35644268544459023,0.3041927884689024,0.05224989697568783,0.5225573367061241,0.8448977298518698,5194.0,2007-04-05
460,4.675481015565595,2.0761296085497607,0.35461315605124744,0.3024790437327153,0.05213411231853214,0.5208676852824076,0.8431244316355955,5195.0,2007-04-06
461,4.649452312112643,2.0383412751978645,0.3526710820844701,0.3006401053224979,0.05203097676197221,0.5191052944337199,0.8413277360761663,5196.0,2007-04-07
462,4.623882281727626,2.001143427219252,0.35062108241364687,0.2986804872372027,0.05194059517644417,0.5172686728278331,0.8394977984448032,5197.0,2007-04-08
463,4.598836939993582,1.9646078267578602,0.34847350641063435,0.29661029880611317,0.05186320760452116,0.5153564971576228,0.8376267940851904,5198.0,2007-04-09
464,4.574321728897088,1.9287450946359075,0.34623810521185916,0.29443907173095746,0.05179903348090173,0.5133677536895568,0.835708908329693,5199.0,2007-04-10
465,4.550340480118952,1.8935641671319094,0.34392401676930917,0.2921757432371042,0.051748273532204986,0.5113017811617242,0.8337400467727347,5200.0,2007-04-11
466,4.526895577837445,1.8590724142440478,0.34153980199413325,0.2898286892585489,0.05171111273558436,0.5091583037166537,0.8317175577374628,5201.0,2007-04-12
467,4.503988061679946,1.8252757208322488,0.33909347137119,0.28740574944577285,0.05168772192541715,0.5069374274637838,0.8296400677572426,5202.0,2007-04-13
468,4.481617766511051,1.7921785938953256,0.33659251992709766,0.2849142597698163,0.051678260157281324,0.5046396498959974,0.8275072531237324,5203.0,2007-04-14
469,4.459783433190505,1.7597842520085984,0.33404395795716724,0.28236108147814876,0.05168287647901851,0.5022658537323587,0.8253196663986563,5204.0,2007-04-15
470,4.438482836357655,1.7280947333360963,0.33145431787488266,0.27975260969238736,0.05170170818249534,0.4998172921906596,0.8230785809284619,5205.0,2007-04-16
471,4.417713039109857,1.6971111171781905,0.3288295325330821,0.2770946715750006,0.05173486095808148,0.4972955635738551,0.8207858504106311,5206.0,2007-04-17
472,4.3974709999359805,1.6668340512818323,0.3261745058535685,0.2743921632083222,0.05178234264524627,0.4947025765690046,0.8184437437226203,5207.0,2007-04-18
473,4.377753526845686,1.6372637232637635,0.323493373318298,0.2716492843232464,0.051844088995051614,0.4920404959237507,0.8160547757783424,5208.0,2007-04-19
474,4.358556531595605,1.6083992217554741,0.320790330382927,0.26887025553833466,0.05192007484459232,0.4893117181323768,0.8136216291494471,5209.0,2007-04-20
475,4.339875390538236,1.5802388546377648,0.3180693012764732,0.2660590337843656,0.05201026749210764,0.4865188494937747,0.8111471296778404,5210.0,2007-04-21
476,4.321704923689049,1.55278013952643,0.31533402618175227,0.26321938960968116,0.05211463657207111,0.4836646800158972,0.808634194990379,5211.0,2007-04-22
477,4.3040394284535495,1.5260198407832648,0.31258807186211146,0.26035491783348985,0.05223315402862161,0.48075216238647794,0.8060858035481238,5212.0,2007-04-23
478,4.286872730628471,1.499954026589424,0.3098348468574272,0.2574690529077822,0.052365793949644975,0.47778437960187026,0.8035049516427657,5213.0,2007-04-24
479,4.270198209974199,1.4745780999197242,0.3070776092462454,0.25456507681059853,0.052512532435646866,0.47476452721236245,0.8008946376320142,5214.0,2007-04-25
480,4.254008831563764,1.449886837055104,0.30431947610092086,0.2516461286777961,0.05267334742312473,0.4716958911778724,0.798257844058158,5215.0,2007-04-26
481,4.238297179776822,1.4258744293823722,0.3015634329235649,0.24871521444807076,0.05284821847549415,0.4685818255547929,0.7955975192406252,5216.0,2007-04-27
482,4.223055488344936,1.4025345208379583,0.2988123422785477,0.24577521568618926,0.053037126592358416,0.46542573202075216,0.7929165619664531,5217.0,2007-04-28
483,4.208275666280849,1.3798602428774642,0.29606895006176226,0.24282889610512728,0.05324005395663498,0.4622310437216478,0.7902178163443887,5218.0,2007-04-29
484,4.193949326756787,1.3578442513741065,0.293335893231204,0.23987890951266405,0.053456983718539956,0.45900120601878847,0.787504059965703,5219.0,2007-04-30
485,4.180067810238923,1.3364787593978007,0.29061570457169744,0.23692780485522855,0.05368789971646889,0.4557396623835924,0.7847780041216464,5220.0,2007-05-01
486,4.166622209577082,1.3157555706661668,0.2879108177940656,0.23397803157977287,0.05393278621429272,0.45244984087426776,0.7820422889157678,5221.0,2007-05-02
487,4.153603395339464,1.2956661138104464,0.2852235733364988,0.2310319456914746,0.0541916276450242,0.44913513848537023,0.7792994787706304,5222.0,2007-05-03
488,4.141002038299682,1.2762014739484453,0.2825562228702386,0.2280918144756718,0.0544644083945668,0.44579890877793005,0.7765520619960162,5223.0,2007-05-04
489,4.128808053433824,1.2573519540966573,0.2799114777083525,0.22516025911985085,0.05475121858850166,0.4424444649028746,0.7738024774639902,5224.0,2007-05-05
490,4.117008835895833,1.2391056663997886,0.27729407175039317,0.2222414978280491,0.05505257392234406,0.4390751031506319,0.771053273581328,5225.0,2007-05-06
491,4.1055909714905985,1.2214499439541784,0.2747088732717218,0.2193397896550753,0.05536908361664649,0.43569413601973017,0.768307244822688,5226.0,2007-05-07
492,4.094540858007922,1.2043718633472458,0.27216034188166793,0.21645899629733087,0.05570134558433705,0.4323048807780581,0.7655673777203474,5227.0,2007-05-08
493,4.083844751133556,1.187858297425281,0.26965255964312684,0.21360261124937538,0.05604994839375146,0.4289106465281414,0.7628368009748533,5228.0,2007-05-09
494,4.073488809114785,1.1718959668008635,0.2671892575199275,0.2107737849627515,0.056415472557175966,0.4255147219998202,0.7601187420926011,5229.0,2007-05-10
495,4.063459155557041,1.156471513076774,0.264773856001294,0.20797536320649504,0.05679849279479895,0.4221203576967288,0.7574164644829283,5230.0,2007-05-11
496,4.053741888309877,1.1415715145779821,0.2624094762821789,0.20520989768075737,0.05719957860142158,0.41873076061599435,0.7547332654996631,5231.0,2007-05-12
497,4.044323122273946,1.1271825386271601,0.26009897033683244,0.2024796744439618,0.057619295892870646,0.41534908117429775,0.7520724365307568,5232.0,2007-05-13
498,4.035189010581999,1.113291172112943,0.257844940522891,0.19978673249980322,0.05805820802308776,0.41197840556383386,0.7494372490789297,5233.0,2007-05-14
499,4.026325772556681,1.0998840581157707,0.2556497620079615,0.19713288504640006,0.05851687696156144,0.4086217473678729,0.746830931473785,5234.0,2007-05-15
500,4.017323598342061,1.0865237900448506,0.2535153204404684,0.1945194641679831,0.058995856272485284,0.40528204220212705,0.7442566589065446,5235.0,2007-05-16
501,4.005037563990572,1.0698398852098463,0.25141141021250357,0.1919165841770032,0.05949482603550036,0.40196185501867765,0.7417161641089758,5236.0,2007-05-17
502,3.993042448534639,1.053657995439938,0.24932032581161628,0.18930640365741536,0.06001392215420093,0.39866281615294985,0.7392073594667018,5237.0,2007-05-18
503,3.9813291384401808,1.0379702830060313,0.2472471280636345,0.18669317989318826,0.06055394817044624,0.39538633087742037,0.7367281286013783,5238.0,2007-05-19
504,3.969888039805202,1.0227685543188059,0.24519658588538396,0.1840808825200122,0.06111570336537175,0.3921337560581209,0.7342770516458399,5239.0,2007-05-20
505,3.9587091441090654,1.0080443151546037,0.24317318491959233,0.18147320311908005,0.06169998180051227,0.38890641570186185,0.7318533215800721,5240.0,2007-05-21
506,3.94778242675493,0.9937890669712948,0.24118081473372288,0.17887333286052237,0.0623074818732005,0.385705610643813,0.7294566561285343,5241.0,2007-05-22
507,3.937099058918857,0.9799951794717938,0.2392217391882468,0.17628323847512173,0.06293850071312508,0.38253261053916876,0.7270871422668894,5242.0,2007-05-23
508,3.9266504910619364,0.9666552061546819,0.23729772758146062,0.17370451710118842,0.06359321048027218,0.3793886365870157,0.7247450639919033,5243.0,2007-05-24
509,3.9164278775370946,0.9537614659107625,0.2354106359234227,0.17113882067723113,0.06427181524619158,0.3762748696566288,0.7224308925441981,5244.0,2007-05-25
510,3.9064222459773026,0.9413061698456981,0.23356224923181917,0.1685877402015873,0.06497450903023189,0.37319245687608343,0.7201452726283708,5245.0,2007-05-26
511,3.89662447516587,0.929281407071749,0.2317543157103149,0.166052830499142,0.0657014852111729,0.37014251547860993,0.7178890097959023,5246.0,2007-05-27
512,3.887025317513743,0.9176791645404841,0.22998853934591298,0.16353560449206983,0.06645293485384315,0.36712613756723794,0.7156630548393268,5247.0,2007-05-28
513,3.8776154217028433,0.9064913470021024,0.2282665722225817,0.16103752714816907,0.06722904507441263,0.3641443956848755,0.7134684877759101,5248.0,2007-05-29
514,3.868385347456156,0.8957097899946115,0.2265900099448021,0.1585600120411182,0.06802999790368393,0.3611983456218525,0.7113065076251485,5249.0,2007-05-30
515,3.859325578667385,0.8853262714508573,0.2249603895394706,0.15610442064581156,0.06885596889365903,0.35828902343444574,0.7091784252501129,5250.0,2007-05-31
516,3.850426548722113,0.8753325339106428,0.2233791798253884,0.15367205435873543,0.06970712546665296,0.3554174547267017,0.7070856443651129,5251.0,2007-06-01
517,3.841678652198997,0.8657202942173555,0.22184778102932823,0.15126415580389702,0.07058362522543121,0.3525846500611808,0.7050296556400963,5252.0,2007-06-02
518,3.8330722651687306,0.8564812615679269,0.22036751765523963,0.14888190307526056,0.07148561457997907,0.34979161018195193,0.7030120222967146,5253.0,2007-06-03
519,3.824597759007243,0.8476071485859846,0.21893963684783277,0.1465264099781778,0.07241322686965496,0.3470393246931718,0.7010343718855094,5254.0,2007-06-04
520,3.8162455172000387,0.8390896858074304,0.21756530420610196,0.14419872342932966,0.0733665807767723,0.3443287732514805,0.6990983853439141,5255.0,2007-06-05
521,3.8080059585840123,0.8309206390495203,0.2162455936915547,0.1418998178319563,0.0743457758595984,0.3416609263672822,0.6972057859178071,5256.0,2007-06-06
522,3.799869560798343,0.823091825275904,0.21498147718524668,0.13963059047057585,0.07535088671467083,0.33903674395191624,0.6953583302097055,5257.0,2007-06-07
523,3.7918270523237587,0.8155952316956141,0.21377365043779378,0.1373917577292174,0.07638189270857636,0.33645717654215646,0.6935577927087303,5258.0,2007-06-08
524,3.783870420071879,0.808423599923698,0.212621633229166,0.13518333829492224,0.07743829493424374,0.33392315157749863,0.6918058850837833,5259.0,2007-06-09
525,3.7759920996795033,0.8015699149444462,0.21152469007953173,0.1330052317132511,0.07851945836628062,0.33143556033894567,0.6901041732682593,5260.0,2007-06-10
526,3.7681846972780284,0.7950272328895659,0.21048210695469116,0.13085738569223435,0.07962472126245682,0.32899525567001103,0.6884540855873014,5261.0,2007-06-11
