"","date","lat","lon","PAR","unit","yday","month"
"13973",2006-12-15,10.6482000350952,-64.6711196899414,46.5479990998283,"einstein m^-2 day^-1",349,12
"13974",2006-12-15,10.6482000350952,-64.5870895385742,46.4999990975484,"einstein m^-2 day^-1",349,12
"13975",2006-12-15,10.5637998580933,-64.8391799926758,46.5859991016332,"einstein m^-2 day^-1",349,12
"13976",2006-12-15,10.5637998580933,-64.7551498413086,46.6019991023932,"einstein m^-2 day^-1",349,12
"13977",2006-12-15,10.5637998580933,-64.6711196899414,46.6059991025832,"einstein m^-2 day^-1",349,12
"13978",2006-12-15,10.5637998580933,-64.5870895385742,46.6139991029631,"einstein m^-2 day^-1",349,12
"13979",2006-12-15,10.4794006347656,-64.8391799926758,46.6199991032481,"einstein m^-2 day^-1",349,12
"13980",2006-12-15,10.4794006347656,-64.7551498413086,46.6179991031531,"einstein m^-2 day^-1",349,12
"13981",2006-12-15,10.4794006347656,-64.6711196899414,46.659999105148,"einstein m^-2 day^-1",349,12
"13982",2006-12-15,10.4794006347656,-64.5870895385742,46.6979991069529,"einstein m^-2 day^-1",349,12
"13983",2006-12-15,10.3950004577637,-64.8391799926758,46.6979991069529,"einstein m^-2 day^-1",349,12
"13984",2006-12-15,10.3950004577637,-64.7551498413086,46.661999105243,"einstein m^-2 day^-1",349,12
"13985",2006-12-15,10.3950004577637,-64.6711196899414,46.6999991070479,"einstein m^-2 day^-1",349,12
"13986",2006-12-15,10.3950004577637,-64.5870895385742,46.675999105908,"einstein m^-2 day^-1",349,12
"13987",2007-01-15,10.7326002120972,-64.8391799926758,46.8319991133176,"einstein m^-2 day^-1",15,1
"13988",2007-01-15,10.7326002120972,-64.7551498413086,46.8099991122726,"einstein m^-2 day^-1",15,1
"13989",2007-01-15,10.7326002120972,-64.6711196899414,46.3079990884289,"einstein m^-2 day^-1",15,1
"13990",2007-01-15,10.7326002120972,-64.5870895385742,46.6279991036281,"einstein m^-2 day^-1",15,1
"13991",2007-01-15,10.6482000350952,-64.8391799926758,46.9799991203472,"einstein m^-2 day^-1",15,1
"13992",2007-01-15,10.6482000350952,-64.7551498413086,46.9859991206322,"einstein m^-2 day^-1",15,1
"13993",2007-01-15,10.6482000350952,-64.6711196899414,46.9779991202522,"einstein m^-2 day^-1",15,1
"13994",2007-01-15,10.6482000350952,-64.5870895385742,47.0099991217721,"einstein m^-2 day^-1",15,1
"13995",2007-01-15,10.5637998580933,-64.8391799926758,47.061999124242,"einstein m^-2 day^-1",15,1
"13996",2007-01-15,10.5637998580933,-64.7551498413086,47.071999124717,"einstein m^-2 day^-1",15,1
"13997",2007-01-15,10.5637998580933,-64.6711196899414,47.065999124432,"einstein m^-2 day^-1",15,1
"13998",2007-01-15,10.5637998580933,-64.5870895385742,47.0879991254769,"einstein m^-2 day^-1",15,1
"13999",2007-01-15,10.4794006347656,-64.8391799926758,47.1619991289917,"einstein m^-2 day^-1",15,1
"14000",2007-01-15,10.4794006347656,-64.7551498413086,47.1639991290867,"einstein m^-2 day^-1",15,1
"14001",2007-01-15,10.4794006347656,-64.6711196899414,47.1359991277568,"einstein m^-2 day^-1",15,1
"14002",2007-01-15,10.4794006347656,-64.5870895385742,47.1319991275668,"einstein m^-2 day^-1",15,1
"14003",2007-01-15,10.3950004577637,-64.8391799926758,47.2279991321266,"einstein m^-2 day^-1",15,1
"14004",2007-01-15,10.3950004577637,-64.7551498413086,47.1859991301317,"einstein m^-2 day^-1",15,1
"14005",2007-01-15,10.3950004577637,-64.6711196899414,47.1099991265219,"einstein m^-2 day^-1",15,1
"14006",2007-01-15,10.3950004577637,-64.5870895385742,47.0319991228171,"einstein m^-2 day^-1",15,1
"14007",2007-01-15,10.7326002120972,-64.8391799926758,47.5019991451409,"einstein m^-2 day^-1",15,1
"14008",2007-01-15,10.7326002120972,-64.7551498413086,47.5479991473258,"einstein m^-2 day^-1",15,1
"14009",2007-01-15,10.7326002120972,-64.6711196899414,47.4979991449509,"einstein m^-2 day^-1",15,1
"14010",2007-01-15,10.7326002120972,-64.5870895385742,47.0079991216771,"einstein m^-2 day^-1",15,1
"14011",2007-01-15,10.6482000350952,-64.8391799926758,47.6659991529305,"einstein m^-2 day^-1",15,1
"14012",2007-01-15,10.6482000350952,-64.7551498413086,47.5979991497006,"einstein m^-2 day^-1",15,1
"14013",2007-01-15,10.6482000350952,-64.6711196899414,47.6299991512205,"einstein m^-2 day^-1",15,1
"14014",2007-01-15,10.6482000350952,-64.5870895385742,46.651999104768,"einstein m^-2 day^-1",15,1
"14015",2007-01-15,10.5637998580933,-64.8391799926758,47.6039991499856,"einstein m^-2 day^-1",15,1
"14016",2007-01-15,10.5637998580933,-64.7551498413086,47.6919991541654,"einstein m^-2 day^-1",15,1
"14017",2007-01-15,10.5637998580933,-64.6711196899414,47.0939991257619,"einstein m^-2 day^-1",15,1
"14018",2007-01-15,10.5637998580933,-64.5870895385742,46.7559991097078,"einstein m^-2 day^-1",15,1
"14019",2007-01-15,10.4794006347656,-64.8391799926758,45.88399906829,"einstein m^-2 day^-1",15,1
"14020",2007-01-15,10.4794006347656,-64.7551498413086,46.8219991128426,"einstein m^-2 day^-1",15,1
"14021",2007-01-15,10.4794006347656,-64.6711196899414,46.9459991187323,"einstein m^-2 day^-1",15,1
"14022",2007-01-15,10.4794006347656,-64.5870895385742,47.2579991335515,"einstein m^-2 day^-1",15,1
"14023",2007-01-15,10.3950004577637,-64.8391799926758,45.8499990666751,"einstein m^-2 day^-1",15,1
"14024",2007-01-15,10.3950004577637,-64.7551498413086,46.0699990771245,"einstein m^-2 day^-1",15,1
"14025",2007-01-15,10.3950004577637,-64.6711196899414,47.0079991216771,"einstein m^-2 day^-1",15,1
"14026",2007-01-15,10.3950004577637,-64.5870895385742,46.5059990978334,"einstein m^-2 day^-1",15,1
"14027",2007-01-15,10.7326002120972,-64.8391799926758,48.0339991704095,"einstein m^-2 day^-1",15,1
"14028",2007-01-15,10.7326002120972,-64.7551498413086,47.85799916205,"einstein m^-2 day^-1",15,1
"14029",2007-01-15,10.7326002120972,-64.6711196899414,47.7999991592951,"einstein m^-2 day^-1",15,1
"14030",2007-01-15,10.7326002120972,-64.5870895385742,46.3999990927987,"einstein m^-2 day^-1",15,1
"14031",2007-01-15,10.6482000350952,-64.8391799926758,48.4199991887435,"einstein m^-2 day^-1",15,1
"14032",2007-01-15,10.6482000350952,-64.7551498413086,48.0579991715495,"einstein m^-2 day^-1",15,1
"14033",2007-01-15,10.6482000350952,-64.6711196899414,47.5499991474207,"einstein m^-2 day^-1",15,1
"14034",2007-01-15,10.6482000350952,-64.5870895385742,47.1499991284218,"einstein m^-2 day^-1",15,1
"14035",2007-01-15,10.5637998580933,-64.8391799926758,48.3819991869386,"einstein m^-2 day^-1",15,1
"14036",2007-01-15,10.5637998580933,-64.7551498413086,48.1739991770592,"einstein m^-2 day^-1",15,1
"14037",2007-01-15,10.5637998580933,-64.6711196899414,45.8379990661051,"einstein m^-2 day^-1",15,1
"14038",2007-01-15,10.5637998580933,-64.5870895385742,46.8979991164524,"einstein m^-2 day^-1",15,1
"14039",2007-01-15,10.4794006347656,-64.8391799926758,47.7119991551153,"einstein m^-2 day^-1",15,1
"14040",2007-01-15,10.4794006347656,-64.7551498413086,48.1379991753493,"einstein m^-2 day^-1",15,1
"14041",2007-01-15,10.4794006347656,-64.6711196899414,46.8279991131276,"einstein m^-2 day^-1",15,1
"14042",2007-01-15,10.4794006347656,-64.5870895385742,46.7139991077129,"einstein m^-2 day^-1",15,1
"14043",2007-01-15,10.3950004577637,-64.8391799926758,48.615999198053,"einstein m^-2 day^-1",15,1
"14044",2007-01-15,10.3950004577637,-64.7551498413086,48.4959991923533,"einstein m^-2 day^-1",15,1
"14045",2007-01-15,10.3950004577637,-64.6711196899414,47.8679991625249,"einstein m^-2 day^-1",15,1
"14046",2007-01-15,10.3950004577637,-64.5870895385742,47.459999143146,"einstein m^-2 day^-1",15,1
"14047",2007-01-15,10.7326002120972,-64.8391799926758,49.8999992590398,"einstein m^-2 day^-1",15,1
"14048",2007-01-15,10.7326002120972,-64.7551498413086,49.9099992595147,"einstein m^-2 day^-1",15,1
"14049",2007-01-15,10.7326002120972,-64.6711196899414,49.9839992630295,"einstein m^-2 day^-1",15,1
"14050",2007-01-15,10.7326002120972,-64.5870895385742,50.0199992647395,"einstein m^-2 day^-1",15,1
"14051",2007-01-15,10.6482000350952,-64.8391799926758,49.9519992615096,"einstein m^-2 day^-1",15,1
"14052",2007-01-15,10.6482000350952,-64.7551498413086,49.9999992637895,"einstein m^-2 day^-1",15,1
"14053",2007-01-15,10.6482000350952,-64.6711196899414,50.0579992665444,"einstein m^-2 day^-1",15,1
"14054",2007-01-15,10.6482000350952,-64.5870895385742,50.0799992675893,"einstein m^-2 day^-1",15,1
"14055",2007-01-15,10.5637998580933,-64.8391799926758,50.0479992660694,"einstein m^-2 day^-1",15,1
"14056",2007-01-15,10.5637998580933,-64.7551498413086,50.1019992686342,"einstein m^-2 day^-1",15,1
"14057",2007-01-15,10.5637998580933,-64.6711196899414,50.1119992691092,"einstein m^-2 day^-1",15,1
"14058",2007-01-15,10.5637998580933,-64.5870895385742,50.1379992703442,"einstein m^-2 day^-1",15,1
"14059",2007-01-15,10.4794006347656,-64.8391799926758,50.1339992701542,"einstein m^-2 day^-1",15,1
"14060",2007-01-15,10.4794006347656,-64.7551498413086,50.1739992720541,"einstein m^-2 day^-1",15,1
"14061",2007-01-15,10.4794006347656,-64.6711196899414,50.1619992714841,"einstein m^-2 day^-1",15,1
"14062",2007-01-15,10.4794006347656,-64.5870895385742,50.1579992712941,"einstein m^-2 day^-1",15,1
"14063",2007-01-15,10.3950004577637,-64.8391799926758,50.201999273384,"einstein m^-2 day^-1",15,1
"14064",2007-01-15,10.3950004577637,-64.7551498413086,50.201999273384,"einstein m^-2 day^-1",15,1
"14065",2007-01-15,10.3950004577637,-64.6711196899414,50.1399992704391,"einstein m^-2 day^-1",15,1
"14066",2007-01-15,10.3950004577637,-64.5870895385742,50.0459992659744,"einstein m^-2 day^-1",15,1
"14067",2007-02-06,NA,NA,NA,NA,37,2
"14068",2007-02-06,NA,NA,NA,NA,37,2
"14069",2007-02-06,NA,NA,NA,NA,37,2
"14070",2007-02-06,NA,NA,NA,NA,37,2
"14071",2007-02-06,NA,NA,NA,NA,37,2
"14072",2007-02-06,NA,NA,NA,NA,37,2
"14073",2007-02-06,NA,NA,NA,NA,37,2
"14074",2007-02-06,NA,NA,NA,NA,37,2
"14075",2007-02-06,NA,NA,NA,NA,37,2
"14076",2007-02-06,NA,NA,NA,NA,37,2
"14077",2007-02-06,NA,NA,NA,NA,37,2
"14078",2007-02-06,NA,NA,NA,NA,37,2
"14079",2007-02-06,NA,NA,NA,NA,37,2
"14080",2007-02-06,NA,NA,NA,NA,37,2
"14081",2007-02-06,NA,NA,NA,NA,37,2
"14082",2007-02-06,NA,NA,NA,NA,37,2
"14083",2007-02-06,NA,NA,NA,NA,37,2
"14084",2007-02-06,NA,NA,NA,NA,37,2
"14085",2007-02-06,NA,NA,NA,NA,37,2
"14086",2007-02-15,10.7326002120972,-64.8391799926758,50.9299993079621,"einstein m^-2 day^-1",46,2
"14087",2007-02-15,10.7326002120972,-64.7551498413086,50.9419993085321,"einstein m^-2 day^-1",46,2
"14088",2007-02-15,10.7326002120972,-64.6711196899414,50.9299993079621,"einstein m^-2 day^-1",46,2
"14089",2007-02-15,10.7326002120972,-64.5870895385742,50.9059993068222,"einstein m^-2 day^-1",46,2
"14090",2007-02-15,10.6482000350952,-64.8391799926758,50.9559993091971,"einstein m^-2 day^-1",46,2
"14091",2007-02-15,10.6482000350952,-64.7551498413086,50.9299993079621,"einstein m^-2 day^-1",46,2
"14092",2007-02-15,10.6482000350952,-64.6711196899414,50.9579993092921,"einstein m^-2 day^-1",46,2
"14093",2007-02-15,10.6482000350952,-64.5870895385742,50.981999310432,"einstein m^-2 day^-1",46,2
"14094",2007-02-15,10.5637998580933,-64.8391799926758,50.965999309672,"einstein m^-2 day^-1",46,2
"14095",2007-02-15,10.5637998580933,-64.7551498413086,50.9439993086271,"einstein m^-2 day^-1",46,2
"14096",2007-02-15,10.5637998580933,-64.6711196899414,50.967999309767,"einstein m^-2 day^-1",46,2
"14097",2007-02-15,10.5637998580933,-64.5870895385742,51.0659993144218,"einstein m^-2 day^-1",46,2
"14098",2007-02-15,10.4794006347656,-64.8391799926758,51.0579993140418,"einstein m^-2 day^-1",46,2
"14099",2007-02-15,10.4794006347656,-64.7551498413086,51.0459993134718,"einstein m^-2 day^-1",46,2
"14100",2007-02-15,10.4794006347656,-64.6711196899414,51.0519993137568,"einstein m^-2 day^-1",46,2
"14101",2007-02-15,10.4794006347656,-64.5870895385742,51.0719993147068,"einstein m^-2 day^-1",46,2
"14102",2007-02-15,10.3950004577637,-64.8391799926758,51.1239993171766,"einstein m^-2 day^-1",46,2
"14103",2007-02-15,10.3950004577637,-64.7551498413086,51.0739993148018,"einstein m^-2 day^-1",46,2
"14104",2007-02-15,10.3950004577637,-64.6711196899414,50.975999310147,"einstein m^-2 day^-1",46,2
"14105",2007-02-15,10.3950004577637,-64.5870895385742,49.9859992631245,"einstein m^-2 day^-1",46,2
"14106",2007-02-15,10.7326002120972,-64.8391799926758,52.2579993710387,"einstein m^-2 day^-1",46,2
"14107",2007-02-15,10.7326002120972,-64.7551498413086,52.2739993717987,"einstein m^-2 day^-1",46,2
"14108",2007-02-15,10.7326002120972,-64.6711196899414,52.2659993714187,"einstein m^-2 day^-1",46,2
"14109",2007-02-15,10.7326002120972,-64.5870895385742,52.2719993717037,"einstein m^-2 day^-1",46,2
"14110",2007-02-15,10.6482000350952,-64.8391799926758,52.2779993719887,"einstein m^-2 day^-1",46,2
"14111",2007-02-15,10.6482000350952,-64.7551498413086,52.3059993733186,"einstein m^-2 day^-1",46,2
"14112",2007-02-15,10.6482000350952,-64.6711196899414,52.2999993730336,"einstein m^-2 day^-1",46,2
"14113",2007-02-15,10.6482000350952,-64.5870895385742,52.3319993745536,"einstein m^-2 day^-1",46,2
"14114",2007-02-15,10.5637998580933,-64.8391799926758,52.2619993712287,"einstein m^-2 day^-1",46,2
"14115",2007-02-15,10.5637998580933,-64.7551498413086,52.3279993743636,"einstein m^-2 day^-1",46,2
"14116",2007-02-15,10.5637998580933,-64.6711196899414,52.3239993741736,"einstein m^-2 day^-1",46,2
"14117",2007-02-15,10.5637998580933,-64.5870895385742,52.3919993774034,"einstein m^-2 day^-1",46,2
"14118",2007-02-15,10.4794006347656,-64.8391799926758,52.3699993763585,"einstein m^-2 day^-1",46,2
"14119",2007-02-15,10.4794006347656,-64.7551498413086,52.3759993766434,"einstein m^-2 day^-1",46,2
"14120",2007-02-15,10.4794006347656,-64.6711196899414,52.3579993757885,"einstein m^-2 day^-1",46,2
"14121",2007-02-15,10.4794006347656,-64.5870895385742,52.3739993765485,"einstein m^-2 day^-1",46,2
"14122",2007-02-15,10.3950004577637,-64.8391799926758,52.4379993795883,"einstein m^-2 day^-1",46,2
"14123",2007-02-15,10.3950004577637,-64.7551498413086,52.3999993777834,"einstein m^-2 day^-1",46,2
"14124",2007-02-15,10.3950004577637,-64.6711196899414,52.2579993710387,"einstein m^-2 day^-1",46,2
"14125",2007-02-15,10.3950004577637,-64.5870895385742,52.2239993694238,"einstein m^-2 day^-1",46,2
"14126",2007-02-15,10.7326002120972,-64.8391799926758,53.7119994401,"einstein m^-2 day^-1",46,2
"14127",2007-02-15,10.7326002120972,-64.7551498413086,53.6099994352553,"einstein m^-2 day^-1",46,2
"14128",2007-02-15,10.7326002120972,-64.6711196899414,53.6539994373452,"einstein m^-2 day^-1",46,2
"14129",2007-02-15,10.7326002120972,-64.5870895385742,53.5859994341154,"einstein m^-2 day^-1",46,2
"14130",2007-02-15,10.6482000350952,-64.8391799926758,53.4379994270857,"einstein m^-2 day^-1",46,2
"14131",2007-02-15,10.6482000350952,-64.7551498413086,53.6359994364902,"einstein m^-2 day^-1",46,2
"14132",2007-02-15,10.6482000350952,-64.6711196899414,53.6959994393401,"einstein m^-2 day^-1",46,2
"14133",2007-02-15,10.6482000350952,-64.5870895385742,53.4939994297456,"einstein m^-2 day^-1",46,2
"14134",2007-02-15,10.5637998580933,-64.8391799926758,53.2579994185362,"einstein m^-2 day^-1",46,2
"14135",2007-02-15,10.5637998580933,-64.7551498413086,52.5939993869979,"einstein m^-2 day^-1",46,2
"14136",2007-02-15,10.5637998580933,-64.6711196899414,53.1479994133115,"einstein m^-2 day^-1",46,2
"14137",2007-02-15,10.5637998580933,-64.5870895385742,53.3919994249009,"einstein m^-2 day^-1",46,2
"14138",2007-02-15,10.4794006347656,-64.8391799926758,52.951999404002,"einstein m^-2 day^-1",46,2
"14139",2007-02-15,10.4794006347656,-64.7551498413086,52.0979993634392,"einstein m^-2 day^-1",46,2
"14140",2007-02-15,10.4794006347656,-64.6711196899414,52.2459993704688,"einstein m^-2 day^-1",46,2
"14141",2007-02-15,10.4794006347656,-64.5870895385742,52.543999384623,"einstein m^-2 day^-1",46,2
"14142",2007-02-15,10.3950004577637,-64.8391799926758,51.9599993568845,"einstein m^-2 day^-1",46,2
"14143",2007-02-15,10.3950004577637,-64.7551498413086,52.2319993698038,"einstein m^-2 day^-1",46,2
"14144",2007-02-15,10.3950004577637,-64.6711196899414,52.9039994017221,"einstein m^-2 day^-1",46,2
"14145",2007-02-15,10.3950004577637,-64.5870895385742,53.0299994077068,"einstein m^-2 day^-1",46,2
"14146",2007-03-06,NA,NA,NA,NA,65,3
"14147",2007-03-06,NA,NA,NA,NA,65,3
"14148",2007-03-06,NA,NA,NA,NA,65,3
"14149",2007-03-06,NA,NA,NA,NA,65,3
"14150",2007-03-06,NA,NA,NA,NA,65,3
"14151",2007-03-06,NA,NA,NA,NA,65,3
"14152",2007-03-06,NA,NA,NA,NA,65,3
"14153",2007-03-06,NA,NA,NA,NA,65,3
"14154",2007-03-06,NA,NA,NA,NA,65,3
"14155",2007-03-06,NA,NA,NA,NA,65,3
"14156",2007-03-06,NA,NA,NA,NA,65,3
"14157",2007-03-06,NA,NA,NA,NA,65,3
"14158",2007-03-06,NA,NA,NA,NA,65,3
"14159",2007-03-06,NA,NA,NA,NA,65,3
"14160",2007-03-06,NA,NA,NA,NA,65,3
"14161",2007-03-06,NA,NA,NA,NA,65,3
"14162",2007-03-06,NA,NA,NA,NA,65,3
"14163",2007-03-06,NA,NA,NA,NA,65,3
"14164",2007-03-06,NA,NA,NA,NA,65,3
"14165",2007-03-15,10.7326002120972,-64.8391799926758,54.9279994978569,"einstein m^-2 day^-1",74,3
"14166",2007-03-15,10.7326002120972,-64.7551498413086,54.7279994883575,"einstein m^-2 day^-1",74,3
"14167",2007-03-15,10.7326002120972,-64.6711196899414,54.6399994841777,"einstein m^-2 day^-1",74,3
"14168",2007-03-15,10.7326002120972,-64.5870895385742,54.8859994958621,"einstein m^-2 day^-1",74,3
"14169",2007-03-15,10.6482000350952,-64.8391799926758,54.9339994981419,"einstein m^-2 day^-1",74,3
"14170",2007-03-15,10.6482000350952,-64.7551498413086,54.8279994931072,"einstein m^-2 day^-1",74,3
"14171",2007-03-15,10.6482000350952,-64.6711196899414,54.3959994725883,"einstein m^-2 day^-1",74,3
"14172",2007-03-15,10.6482000350952,-64.5870895385742,54.7619994899724,"einstein m^-2 day^-1",74,3
"14173",2007-03-15,10.5637998580933,-64.8391799926758,54.7559994896874,"einstein m^-2 day^-1",74,3
"14174",2007-03-15,10.5637998580933,-64.7551498413086,54.9419994985219,"einstein m^-2 day^-1",74,3
"14175",2007-03-15,10.5637998580933,-64.6711196899414,54.7919994913973,"einstein m^-2 day^-1",74,3
"14176",2007-03-15,10.5637998580933,-64.5870895385742,54.895999496337,"einstein m^-2 day^-1",74,3
"14177",2007-03-15,10.4794006347656,-64.8391799926758,54.7539994895924,"einstein m^-2 day^-1",74,3
"14178",2007-03-15,10.4794006347656,-64.7551498413086,54.6179994831327,"einstein m^-2 day^-1",74,3
"14179",2007-03-15,10.4794006347656,-64.6711196899414,54.7539994895924,"einstein m^-2 day^-1",74,3
"14180",2007-03-15,10.4794006347656,-64.5870895385742,54.6219994833227,"einstein m^-2 day^-1",74,3
"14181",2007-03-15,10.3950004577637,-64.8391799926758,54.1839994625188,"einstein m^-2 day^-1",74,3
"14182",2007-03-15,10.3950004577637,-64.7551498413086,54.1419994605239,"einstein m^-2 day^-1",74,3
"14183",2007-03-15,10.3950004577637,-64.6711196899414,53.6099994352553,"einstein m^-2 day^-1",74,3
"14184",2007-03-15,10.3950004577637,-64.5870895385742,53.2159994165413,"einstein m^-2 day^-1",74,3
"14185",2007-03-15,10.7326002120972,-64.8391799926758,55.7699995378498,"einstein m^-2 day^-1",74,3
"14186",2007-03-15,10.7326002120972,-64.7551498413086,55.709999535,"einstein m^-2 day^-1",74,3
"14187",2007-03-15,10.7326002120972,-64.6711196899414,55.5559995276853,"einstein m^-2 day^-1",74,3
"14188",2007-03-15,10.7326002120972,-64.5870895385742,55.6059995300602,"einstein m^-2 day^-1",74,3
"14189",2007-03-15,10.6482000350952,-64.8391799926758,55.7859995386098,"einstein m^-2 day^-1",74,3
"14190",2007-03-15,10.6482000350952,-64.7551498413086,55.68999953405,"einstein m^-2 day^-1",74,3
"14191",2007-03-15,10.6482000350952,-64.6711196899414,55.317999516381,"einstein m^-2 day^-1",74,3
"14192",2007-03-15,10.6482000350952,-64.5870895385742,55.1479995083064,"einstein m^-2 day^-1",74,3
"14193",2007-03-15,10.5637998580933,-64.8391799926758,55.7179995353799,"einstein m^-2 day^-1",74,3
"14194",2007-03-15,10.5637998580933,-64.7551498413086,55.5639995280653,"einstein m^-2 day^-1",74,3
"14195",2007-03-15,10.5637998580933,-64.6711196899414,54.2499994656537,"einstein m^-2 day^-1",74,3
"14196",2007-03-15,10.5637998580933,-64.5870895385742,54.1879994627088,"einstein m^-2 day^-1",74,3
"14197",2007-03-15,10.4794006347656,-64.8391799926758,55.6359995314851,"einstein m^-2 day^-1",74,3
"14198",2007-03-15,10.4794006347656,-64.7551498413086,55.0799995050766,"einstein m^-2 day^-1",74,3
"14199",2007-03-15,10.4794006347656,-64.6711196899414,53.7039994397201,"einstein m^-2 day^-1",74,3
"14200",2007-03-15,10.4794006347656,-64.5870895385742,52.961999404477,"einstein m^-2 day^-1",74,3
"14201",2007-03-15,10.3950004577637,-64.8391799926758,55.6599995326251,"einstein m^-2 day^-1",74,3
"14202",2007-03-15,10.3950004577637,-64.7551498413086,54.9779995002318,"einstein m^-2 day^-1",74,3
"14203",2007-03-15,10.3950004577637,-64.6711196899414,53.8059994445648,"einstein m^-2 day^-1",74,3
"14204",2007-03-15,10.3950004577637,-64.5870895385742,53.0839994102716,"einstein m^-2 day^-1",74,3
"14205",2007-03-15,10.7326002120972,-64.8391799926758,55.1799995098263,"einstein m^-2 day^-1",74,3
"14206",2007-03-15,10.7326002120972,-64.7551498413086,55.5139995256905,"einstein m^-2 day^-1",74,3
"14207",2007-03-15,10.7326002120972,-64.6711196899414,55.4099995207507,"einstein m^-2 day^-1",74,3
"14208",2007-03-15,10.7326002120972,-64.5870895385742,55.2339995123912,"einstein m^-2 day^-1",74,3
"14209",2007-03-15,10.6482000350952,-64.8391799926758,54.3679994712584,"einstein m^-2 day^-1",74,3
"14210",2007-03-15,10.6482000350952,-64.7551498413086,54.907999496907,"einstein m^-2 day^-1",74,3
"14211",2007-03-15,10.6482000350952,-64.6711196899414,55.2519995132461,"einstein m^-2 day^-1",74,3
"14212",2007-03-15,10.6482000350952,-64.5870895385742,55.0719995046966,"einstein m^-2 day^-1",74,3
"14213",2007-03-15,10.5637998580933,-64.8391799926758,54.0619994567242,"einstein m^-2 day^-1",74,3
"14214",2007-03-15,10.5637998580933,-64.7551498413086,53.8799994480796,"einstein m^-2 day^-1",74,3
"14215",2007-03-15,10.5637998580933,-64.6711196899414,54.5899994818028,"einstein m^-2 day^-1",74,3
"14216",2007-03-15,10.5637998580933,-64.5870895385742,54.911999497097,"einstein m^-2 day^-1",74,3
"14217",2007-03-15,10.4794006347656,-64.8391799926758,54.4139994734433,"einstein m^-2 day^-1",74,3
"14218",2007-03-15,10.4794006347656,-64.7551498413086,54.0139994544443,"einstein m^-2 day^-1",74,3
"14219",2007-03-15,10.4794006347656,-64.6711196899414,53.9859994531143,"einstein m^-2 day^-1",74,3
"14220",2007-03-15,10.4794006347656,-64.5870895385742,54.525999478763,"einstein m^-2 day^-1",74,3
"14221",2007-03-15,10.3950004577637,-64.8391799926758,54.0879994579591,"einstein m^-2 day^-1",74,3
"14222",2007-03-15,10.3950004577637,-64.7551498413086,54.8499994941521,"einstein m^-2 day^-1",74,3
"14223",2007-03-15,10.3950004577637,-64.6711196899414,53.339999422431,"einstein m^-2 day^-1",74,3
"14224",2007-03-15,10.3950004577637,-64.5870895385742,53.6699994381052,"einstein m^-2 day^-1",74,3
"14225",2007-03-15,10.7326002120972,-64.8391799926758,48.5239991936833,"einstein m^-2 day^-1",74,3
"14226",2007-03-15,10.7326002120972,-64.7551498413086,49.2659992289264,"einstein m^-2 day^-1",74,3
"14227",2007-03-15,10.7326002120972,-64.6711196899414,47.7899991588201,"einstein m^-2 day^-1",74,3
"14228",2007-03-15,10.7326002120972,-64.5870895385742,47.7259991557803,"einstein m^-2 day^-1",74,3
"14229",2007-03-15,10.6482000350952,-64.8391799926758,48.8879992109723,"einstein m^-2 day^-1",74,3
"14230",2007-03-15,10.6482000350952,-64.7551498413086,48.3599991858937,"einstein m^-2 day^-1",74,3
"14231",2007-03-15,10.6482000350952,-64.6711196899414,48.2819991821889,"einstein m^-2 day^-1",74,3
"14232",2007-03-15,10.6482000350952,-64.5870895385742,47.1199991269968,"einstein m^-2 day^-1",74,3
"14233",2007-03-15,10.5637998580933,-64.8391799926758,45.9859990731347,"einstein m^-2 day^-1",74,3
"14234",2007-03-15,10.5637998580933,-64.7551498413086,45.8339990659151,"einstein m^-2 day^-1",74,3
"14235",2007-03-15,10.5637998580933,-64.6711196899414,48.5719991959631,"einstein m^-2 day^-1",74,3
"14236",2007-03-15,10.5637998580933,-64.5870895385742,46.2999990880489,"einstein m^-2 day^-1",74,3
"14237",2007-03-15,10.4794006347656,-64.8391799926758,43.3959989501163,"einstein m^-2 day^-1",74,3
"14238",2007-03-15,10.4794006347656,-64.7551498413086,45.6959990593605,"einstein m^-2 day^-1",74,3
"14239",2007-03-15,10.4794006347656,-64.6711196899414,47.9919991684146,"einstein m^-2 day^-1",74,3
"14240",2007-03-15,10.4794006347656,-64.5870895385742,47.465999143431,"einstein m^-2 day^-1",74,3
"14241",2007-03-15,10.3950004577637,-64.8391799926758,43.4959989548661,"einstein m^-2 day^-1",74,3
"14242",2007-03-15,10.3950004577637,-64.7551498413086,44.8099990172777,"einstein m^-2 day^-1",74,3
"14243",2007-03-15,10.3950004577637,-64.6711196899414,44.6659990104381,"einstein m^-2 day^-1",74,3
"14244",2007-03-15,10.3950004577637,-64.5870895385742,44.1919989879243,"einstein m^-2 day^-1",74,3
"14245",2007-04-10,NA,NA,NA,NA,100,4
"14246",2007-04-10,NA,NA,NA,NA,100,4
"14247",2007-04-10,NA,NA,NA,NA,100,4
"14248",2007-04-10,NA,NA,NA,NA,100,4
"14249",2007-04-10,NA,NA,NA,NA,100,4
"14250",2007-04-10,NA,NA,NA,NA,100,4
"14251",2007-04-10,NA,NA,NA,NA,100,4
"14252",2007-04-10,NA,NA,NA,NA,100,4
"14253",2007-04-10,NA,NA,NA,NA,100,4
"14254",2007-04-10,NA,NA,NA,NA,100,4
"14255",2007-04-10,NA,NA,NA,NA,100,4
"14256",2007-04-10,NA,NA,NA,NA,100,4
